pass_avsc,CCHV_1,CCHV_2,CCHV_3,CCHV_4,CCHV_5,CCHV_6,AverageDTBHK,AverageSOTCHK,AverageDRL,NumSems,performance_cluster,WeightedPerformance,SlopeDTBHK,SlopeSOTCHK,SlopeDRL,StabilityDTBHK,StabilitySOTCHK,StabilityDRL,SlopeToStabilityDTBHK,SlopeToStabilitySOTCHK,SlopeToStabilityDRL
2,4,2,0,0,0,0,0.67725125929884,0.6268392644827525,0.4905783346040233,0.5,1.0,0.5670593595185948,0.7341357097079934,0.7341357097079934,0.7341357097079934,0.43754338863537806,0.14426174128277328,0.5930923470364093,0.5502730233979944,0.6976400802268549,0.0
0,0,0,0,0,0,0,0.7699170719792073,0.5800855424678862,0.761372336618259,0.5,0.0,0.7043997521486152,0.719437596489017,0.719437596489017,0.719437596489017,0.10622040840479385,0.21696827139668712,0.22557264607881355,0.6040375856702667,0.6949660923939288,0.0
0,0,0,0,0,0,0,0.6986528730344918,0.5610954859893331,0.7244307867673421,0.625,0.0,0.6330303890054056,0.7526958696889573,0.7526958696889573,0.7526958696889573,0.29595866409102756,0.5908532416571619,0.3535782741690035,0.6175368054176626,0.695237225553659,0.0
0,2,0,0,0,0,0,0.40386379752418095,0.3856708632536464,0.6593428725458201,0.5,1.0,0.32992278788620566,0.7077494293379566,0.7077494293379566,0.7077494293379566,0.2687543788079717,0.5482002500698524,0.21990352281731027,0.5125472869429125,0.6935993534273586,0.0
0,0,0,0,0,0,0,0.712172244047703,0.4979367651189929,0.9040977542457675,0.625,0.0,0.6768804670243552,0.7690395790449837,0.7690395790449837,0.7690395790449837,0.36099933479719226,0.5649859249865017,0.24620591114442356,0.628577076846927,0.6959447258766656,0.0
0,0,0,0,0,0,0,0.8581439205995813,0.5809730236504966,0.6821503783948527,0.5,0.0,0.7445823819975084,0.7197850332016693,0.7197850332016693,0.7197850332016693,0.2336980311300844,0.24655651638796947,0.4636275826325778,0.5501152213106413,0.6948234798414048,0.0
0,0,0,0,0,0,0,0.6183998426640509,0.5289335537321458,0.6219536902502589,0.5,1.0,0.5292799476519586,0.7346849137349527,0.7346849137349527,0.7346849137349527,0.19653788067789738,0.43656364237977263,0.6790599237547887,0.611542231448057,0.6949684697643715,0.0
0,0,0,0,0,0,0,0.947140034665459,0.5074065571813355,0.7965458128722148,0.625,0.0,0.8194747626615777,0.6902177868174487,0.6902177868174487,0.6902177868174487,0.07883746436780675,0.34599095631547716,0.19137683302469638,0.3947913372095267,0.6926315615576657,0.0
0,0,0,0,0,0,0,0.874716288565281,0.5074065571813355,0.9170828257279795,0.625,0.0,0.8044412025163146,0.7072819830379621,0.7072819830379621,0.7072819830379621,0.1187443987867597,0.34599095631547716,0.1483032469914218,0.5247892223058109,0.6936757820999736,0.0
0,0,0,0,0,0,0,0.32959994824853067,0.6066374199053125,0.5386722706868505,0.5,0.5,0.31841874641898354,0.6490822810616289,0.6490822810616289,0.6490822810616289,0.40399573518662846,0.8161782161513698,0.3857849876097224,0.40627031254229395,0.6919625504394237,0.0
2,0,0,0,0,0,0,0.8596162962948394,0.5814467906687673,0.8874996926355478,0.625,0.0,0.8112614764313153,0.7393922996824907,0.7393922996824907,0.7393922996824907,0.23850143901074772,0.0828825696945397,0.2944364017050593,0.6062337137656197,0.7012511774299989,0.0
0,0,0,0,0,0,0,0.6817995842808687,0.5533046254885484,0.6674944078016337,0.5,1.0,0.5995767472280351,0.772944006821763,0.772944006821763,0.772944006821763,0.3276372397359171,0.49181979113873836,0.4614117329085934,0.649718310986811,0.6964771276298032,0.0
0,0,0,0,0,0,0,0.823241333540352,0.5850827356017947,0.7627133231267281,0.625,0.0,0.7460167516861018,0.6979867908875206,0.6979867908875206,0.6979867908875206,0.08749186344435621,0.19735730762928994,0.22689783626742216,0.46289828744058825,0.6929026192869846,0.0
0,0,0,0,0,0,0,0.8398866034069205,0.43545125985914507,0.7450292868531919,0.625,0.0,0.697320163149903,0.723000759980026,0.723000759980026,0.723000759980026,0.16548184994892495,0.5108339250523528,0.2031426188844912,0.5831764849426163,0.6942572066850199,0.0
0,1,0,0,0,0,0,0.3302273104853073,0.29852366967108895,0.4621735605850793,0.75,1.0,0.18055088291832264,0.7497362368390318,0.7497362368390318,0.7497362368390318,0.5186534870576653,0.4356549469070747,0.4280970991421679,0.5637716148802524,0.6957120874462064,0.0
0,0,2,0,0,0,0,0.7327119475859295,0.4907578630919336,0.7414839967374969,0.5,0.0,0.6375755708838374,0.6307263315374659,0.6307263315374659,0.6307263315374659,0.33985005717899736,0.38378652743590014,0.4341677017098943,0.3511053730186191,0.6894026841357463,0.0
2,0,0,0,0,0,0,0.8585964354693855,0.5644110486778273,0.7931115035739852,0.5,0.0,0.7741391162444919,0.7003186568594059,0.7003186568594059,0.7003186568594059,0.0958882243555363,0.3025120363172825,0.2615686401639354,0.48205189776999624,0.6932284037325309,0.0
0,0,0,0,0,0,0,0.796145075072408,0.6075696208407425,0.7221874385547415,0.625,0.0,0.7214326118443957,0.7113312525247673,0.7113312525247673,0.7113312525247673,0.14161972223198757,0.399468921993952,0.35966147219079336,0.5404352449965041,0.6938581629307244,0.0
2,2,0,0,0,0,0,0.5912575694038579,0.5240287731771288,0.667136923441316,0.25,0.5,0.5218347416097184,0.7401588851528161,0.7401588851528161,0.7401588851528161,0.23454187999737924,0.382832926287722,0.26086106751045285,0.6102393948217483,0.6954801107152927,0.0
0,1,0,0,0,0,0,0.5693921527747912,0.4295741119121111,0.5151178185286387,0.875,1.0,0.42233903673457174,0.7309844490735845,0.7309844490735845,0.7309844490735845,0.4349919358936433,0.3173615211499573,0.3483490186699898,0.5454599071753289,0.6952712319520299,0.0
0,0,0,0,0,0,0,0.7669369352132386,0.31967320688481843,0.7747045163475784,0.625,0.0,0.610130656681692,0.7252959737724036,0.7252959737724036,0.7252959737724036,0.13707962996773357,0.3225793410372022,0.36624490329851916,0.6108683667677054,0.6948712444523361,0.0
0,0,0,0,0,0,0,0.8790838711992102,0.4932384491789714,0.8313683676603821,0.625,0.0,0.7751173910970757,0.7054189777211175,0.7054189777211175,0.7054189777211175,0.1439740132687758,0.3223843981810479,0.17654248827677008,0.5118565662964527,0.6935723038035156,0.0
2,0,0,0,0,0,0,0.9066901593348369,0.5598573542034044,0.8597730107002456,0.5,0.0,0.8291735709304114,0.7232757602664008,0.7232757602664008,0.7232757602664008,0.18626828877254445,0.2840895243388309,0.2680942212748499,0.5752766396891074,0.6949066781757339,0.0
1,0,2,0,0,0,0,0.39861380437304617,0.0,0.6409117967814753,0.25,0.5,0.17753146352329743,0.625441303431239,0.625441303431239,0.625441303431239,0.25514691088164715,0.5268265397596702,0.34536936856754347,0.288697238757522,0.690230216363105,0.0
0,0,0,0,0,0,0,0.7386742503699127,0.5755488880579697,0.7275250799564479,0.75,0.0,0.6688888756240184,0.7440693989212733,0.7440693989212733,0.7440693989212733,0.27194168359109494,0.4662472379602096,0.45549637403844134,0.6055179303100975,0.6953063523458621,0.0
0,0,0,0,0,0,0,0.8135350605870297,0.5281238563177244,0.8419528006171575,0.625,0.0,0.7430316348403594,0.7069849733249375,0.7069849733249375,0.7069849733249375,0.1348937567059872,0.2226680228109487,0.1349259559548306,0.5204869321570125,0.6937833624971776,0.0
0,0,0,0,0,0,0,0.5843375020416689,0.42491219366855076,0.6904003956844563,0.125,0.5,0.48748041317839463,0.6423292222570156,0.6423292222570156,0.6423292222570156,0.2353412724137099,0.5880335917161401,0.20887801658379132,0.3212909683943389,0.6911724568800045,0.0
0,2,0,0,0,0,0,0.4798069083660251,0.6712307857143905,0.5931652701764584,0.125,0.5,0.4704888332962138,0.4184263600436876,0.4184263600436876,0.4184263600436876,0.585859493365816,0.20569320210195774,0.44260113644790333,0.15643096539861776,0.6652639719256731,0.0
0,0,0,0,0,0,0,0.7674113062742577,0.4700920255417422,0.7534138087328855,0.625,0.0,0.6593328871396559,0.7374441057109801,0.7374441057109801,0.7374441057109801,0.2184484518379877,0.50578392576088,0.24186165827591807,0.6094798712144682,0.6948814830332894,0.0
0,0,0,0,0,0,0,0.7693955810552175,0.581219439273331,0.7526766299295876,0.625,0.0,0.7016642289754615,0.7265105334490023,0.7265105334490023,0.7265105334490023,0.16117358855118363,0.42363980177030963,0.6223377072780983,0.6002014230357428,0.694600710916425,0.0
0,0,0,0,0,0,0,0.8258939936533635,0.6557942130521605,0.9282342921122929,0.5,0.0,0.8268571517563985,0.7256381725570271,0.7256381725570271,0.7256381725570271,0.12306822208581891,0.5177208927976776,0.19338773531995562,0.6246296866589716,0.6943563930185294,0.0
0,0,0,0,0,0,0,0.9334811068713119,0.5802880877874016,0.6335006528519217,0.5,0.0,0.7844130214587056,0.6839528212606218,0.6839528212606218,0.6839528212606218,0.10756021415015463,0.15392867802888194,0.8226212713905628,0.3820429183344106,0.6909803010839493,0.0
0,3,0,0,0,0,0,0.4887016776386681,0.5418145930553301,0.49156374525440805,1.0,1.0,0.3968176626167092,0.7185024892603078,0.7185024892603078,0.7185024892603078,0.36655910600162905,0.3784426013981818,0.31016190176629255,0.5298648506667839,0.6942850494503893,0.0
0,0,0,0,0,0,0,0.9440587315596659,0.5982118808447939,0.8201580526104301,0.5,0.0,0.8583093110261621,0.6975851262214987,0.6975851262214987,0.6975851262214987,0.08357227743881195,0.30343545198842764,0.26630644748900323,0.45814752146424687,0.6930397533086412,0.0
0,0,0,0,0,0,0,0.7977518964501648,0.3747743038214308,0.7052384831354793,0.75,1.0,0.631115687737043,0.6763253121783392,0.6763253121783392,0.6763253121783392,0.30970442479824206,0.31762660357394845,0.2903089469989577,0.43995264263629147,0.6916454832632273,0.0
0,0,0,0,0,0,0,0.8822850452096839,0.5595600253731642,0.8227542704629973,0.625,0.0,0.7992650611046713,0.7181479564335553,0.7181479564335553,0.7181479564335553,0.12846812529098384,0.37108945061146165,0.447664154555445,0.5802403377580828,0.6942811485228391,0.0
0,2,0,0,0,0,0,0.44135371183096983,0.6328857277468009,0.38001088513005116,0.375,0.5,0.3600323353398947,0.6780977385832045,0.6780977385832045,0.6780977385832045,0.24053976900237534,0.48722540304228024,0.5530614015490696,0.4283370047521461,0.6923111840534342,0.0
0,0,0,0,0,0,0,0.7813583822584563,0.49693684477907674,0.7069391128019357,0.625,0.0,0.6647464067965579,0.731717494581586,0.731717494581586,0.731717494581586,0.17641291786772897,0.4287037845290661,0.3409738854706529,0.6121825570473792,0.6948474406921621,0.0
2,0,0,0,0,0,0,0.8161774926951152,0.6378301818945034,0.8784042469376234,0.375,0.0,0.7971700192711136,0.7310949795517886,0.7310949795517886,0.7310949795517886,0.12891955110095063,0.4388522877561046,0.09373793202631166,0.647930970812745,0.6947853212956158,0.0
0,0,0,0,0,0,0,0.9454925840450008,0.5421770520819584,0.9823791261772566,0.5,0.0,0.890320141180522,0.7187037347634876,0.7187037347634876,0.7187037347634876,0.11142045695451024,0.4339671637833789,0.09699302751344646,0.5950756037605015,0.6941881789908375,0.0
0,0,0,0,0,0,0,0.7654156777436175,0.5363801828872303,0.6109494526725461,0.625,1.0,0.6369937899347133,0.7378412975107396,0.7378412975107396,0.7378412975107396,0.16544774384522923,0.44933713499563954,0.46616177830214434,0.6446484845664157,0.6950769544008132,0.0
0,0,0,0,0,0,0,0.913259986901814,0.5365367611609883,0.8492574364314466,0.625,0.0,0.8220452437178071,0.7018923404363012,0.7018923404363012,0.7018923404363012,0.13127276330831544,0.43537620278248923,0.13800109598146906,0.4947437463761155,0.6933581577893027,0.0
0,0,0,0,0,0,0,0.6544282772769248,0.4864660598124166,0.5813400259877511,0.75,1.0,0.5272155082180056,0.717952810594075,0.717952810594075,0.717952810594075,0.30733153646319566,0.3533658259937063,0.48738538439732976,0.5342298194520209,0.6943106754032756,0.0
1,0,0,0,0,0,0,0.902959535482361,0.5965473361621185,0.9276483046183245,0.375,0.0,0.8616144130748543,0.7156034548811764,0.7156034548811764,0.7156034548811764,0.07144537659821715,0.2852027043661158,0.1485638972292853,0.6150353684962684,0.69433878884328,0.0
0,0,0,0,0,0,0,0.720890676641686,0.5100204530773317,0.5797077052870406,0.625,1.0,0.5844420231855666,0.7129755649252105,0.7129755649252105,0.7129755649252105,0.13126196923277428,0.4304923881213719,0.3861168231457456,0.5519355491272139,0.6939091300854384,0.0
0,5,0,0,0,0,0,0.72412679914186,0.5467896058800013,0.7094119641766989,0.5,0.0,0.641748752702662,0.7004727427471192,0.7004727427471192,0.7004727427471192,0.1406712080594426,0.3272432387070899,0.2384439521511366,0.488216109806223,0.6932510858283213,0.0
0,0,0,0,0,0,0,0.6820657828762876,0.6879284683091654,0.5540239072937715,0.5,1.0,0.6134179037721553,0.7549334037066409,0.7549334037066409,0.7549334037066409,0.2688895069733646,0.4636064809642702,0.4861146905632943,0.6348421046407575,0.6958204042621786,0.0
0,0,0,0,0,0,0,0.739914317169889,0.3750637658353315,0.5658866719891955,0.5,1.0,0.5441584747394529,0.7706873600493955,0.7706873600493955,0.7706873600493955,0.3023989628441249,0.31294519067909804,0.43726159695961464,0.6566889391680446,0.6979652132612569,0.0
2,0,0,0,0,0,0,0.7656251730214173,0.4733452020783105,0.6952098199553627,0.625,1.0,0.6406764668569142,0.7204485685528661,0.7204485685528661,0.7204485685528661,0.24833592508236665,0.3869041826435669,0.34795424903621325,0.549107366594744,0.6943740650283852,0.0
0,0,0,0,0,0,0,0.5941273796568645,0.6722513150611764,0.7303760245191444,0.875,1.0,0.5989203818191329,0.7041043393347994,0.7041043393347994,0.7041043393347994,0.1684852030634845,0.2894504517388947,0.2381914020115294,0.5048563710844567,0.6934945951872522,0.0
0,0,0,0,0,0,0,0.9186272812503734,0.5803133024592849,0.913169650157069,0.5,0.0,0.8625569058304979,0.6915171925235623,0.6915171925235623,0.6915171925235623,0.16382451463305883,0.41213883301682874,0.1138418066110252,0.4523707445407313,0.6928173575725214,0.0
0,0,0,0,0,0,0,0.7291513765525693,0.6127195428443432,0.6985734067413213,0.625,0.0,0.6663881970047251,0.6783396363534792,0.6783396363534792,0.6783396363534792,0.1866185189275006,0.4396710301848017,0.7328960931419441,0.4093375580751649,0.6922099260446166,0.0
0,2,3,0,0,0,0,0.44799050188105427,0.5038096116576557,0.5675638425241106,0.625,1.0,0.37693622056310244,0.6775128153336203,0.6775128153336203,0.6775128153336203,0.30313058343664107,0.4829436225595818,0.2341505017771576,0.44142130299508253,0.6922757953876194,0.0
0,0,0,0,0,0,0,0.7550745667101458,0.6025868898533939,0.7272075580074653,0.5,0.0,0.6908879621141019,0.7212914836105875,0.7212914836105875,0.7212914836105875,0.13589193235533711,0.5366083521448339,0.4002391933071362,0.5917881976203465,0.6941491322824174,0.0
0,0,0,0,0,0,0,0.9865389541512704,0.31740607993049913,0.9389538770427036,0.625,0.0,0.8236343325940797,0.7083192415379629,0.7083192415379629,0.7083192415379629,0.1029842229065751,0.37711594729850056,0.11930363962250572,0.5350416299151456,0.6937134344397331,0.0
2,0,0,0,0,0,0,0.666276189970408,0.542378608169144,0.780840989870351,0.625,0.0,0.6201912693676099,0.7315378630184574,0.7315378630184574,0.7315378630184574,0.13628677479522633,0.4294103353526728,0.25503593267371016,0.6425643034496603,0.6948362270930089,0.0
2,0,0,0,0,0,0,0.7909026828586572,0.5682473518667194,0.8573301784997293,0.375,0.0,0.7460729818455327,0.7053462103494759,0.7053462103494759,0.7053462103494759,0.08825535954559813,0.29812855291610174,0.10171538514148457,0.5182018657639724,0.6935796180290554,0.0
0,0,0,0,0,0,0,0.6814012944751874,0.6538189633977426,0.702667288518325,0.5,0.0,0.6476646404053715,0.7432991476458262,0.7432991476458262,0.7432991476458262,0.15182854085805303,0.4409714022084132,0.6132908776825399,0.6815336761561723,0.6953725577506867,0.0
0,0,0,0,0,0,0,0.7990423014371801,0.5359991563998734,0.8768260717575115,0.625,0.0,0.7463614708906349,0.7059944883810084,0.7059944883810084,0.7059944883810084,0.10686436907036384,0.4862571362550405,0.21656974909060434,0.5193017663370065,0.6935449028000897,0.0
2,0,0,0,0,0,0,0.8458580809397812,0.6907855089097925,0.9045665638186889,0.375,0.0,0.8469885522908168,0.7429282149668032,0.7429282149668032,0.7429282149668032,0.1872478644808007,0.351497048710867,0.21985216631163795,0.647176880555209,0.6958209867286237,0.0
0,2,0,0,0,0,0,0.8289073485312063,0.36942972929992424,0.7085909782224077,0.875,1.0,0.6531927426358075,0.7206554172936465,0.7206554172936465,0.7206554172936465,0.19069471334094426,0.5310017836847609,0.2720213310179567,0.5641268863513075,0.6941307489903071,0.0
0,0,0,0,0,0,0,0.9010875336190616,0.510652389743108,0.6932030691880794,0.5,0.0,0.7537771032397445,0.7258853369600277,0.7258853369600277,0.7258853369600277,0.15897329781130215,0.6191503239426706,0.43201371349897827,0.5988351076803435,0.694215041138392,0.0
0,0,0,0,0,0,0,0.7052080533978957,0.5676233871232176,0.6200152857770049,0.625,1.0,0.6070177456919346,0.7118805500540303,0.7118805500540303,0.7118805500540303,0.2620942127416732,0.434035645940561,0.64534608323895,0.5238347338951138,0.6938511715794573,0.0
0,0,0,0,0,0,0,0.6838725845543714,0.5725001519735049,0.7663323929520605,0.625,0.0,0.6396924813523738,0.7011166465746197,0.7011166465746197,0.7011166465746197,0.3756259987405284,0.5173381393049982,0.13050522761064962,0.4966442497885295,0.6933333997379113,0.0
0,0,0,0,0,0,0,0.6636566480529621,0.46352599595306127,0.6774237383106276,0.625,1.0,0.5561483896538224,0.7205832244746309,0.7205832244746309,0.7205832244746309,0.14160782212699166,0.5986794658584706,0.2967545407106885,0.5848714177863666,0.6940493324879579,0.0
0,0,0,0,0,0,0,0.900251726514629,0.5982348589914099,0.9166684689360141,0.625,0.0,0.8567429891192694,0.7031258754413904,0.7031258754413904,0.7031258754413904,0.07861005524793512,0.5981736308046737,0.17399433579332432,0.5017855044828233,0.6934161068237756,0.0
0,1,0,0,0,0,0,0.48572114657083887,0.5115929346381888,0.4978933402356985,0.5,1.0,0.3854571346298754,0.6710921049169039,0.6710921049169039,0.6710921049169039,0.2710491265421602,0.39915223531894917,0.29956333817158537,0.41816441966581236,0.6917070833231548,0.0
2,0,0,0,0,0,0,0.7321854893662246,0.613646722350447,0.7729829629107235,0.5,0.0,0.6926740847252729,0.7605794255341904,0.7605794255341904,0.7605794255341904,0.2887748412934502,0.1885991115105455,0.41203014137569577,0.6394487403018773,0.6995769994043689,0.0
0,0,0,0,0,0,0,0.6765541570074023,0.6247444574992645,0.6945745423897414,0.625,1.0,0.6307567758165762,0.7612505134341139,0.7612505134341139,0.7612505134341139,0.30196435008136896,0.5457470778659185,0.2848999472618828,0.635061665586714,0.6957218209829424,0.0
0,0,0,0,0,0,0,0.796150441647413,0.6451506645729995,0.786568133036791,0.625,0.0,0.7558460969973804,0.723737541828579,0.723737541828579,0.723737541828579,0.17651419933525334,0.4944458125731005,0.1649230063322972,0.5810611992423423,0.6943162756190869,0.0
0,0,0,0,0,0,0,0.35955172103006466,0.5015653230671232,0.4822452374901634,0.25,0.5,0.28367815204444,0.6151846799847082,0.6151846799847082,0.6151846799847082,0.39080900653802386,0.5612923253028782,0.43678339179129994,0.3421904300014607,0.6900221721399566,0.0
0,0,0,0,0,0,0,0.326871409784748,0.44714667950432163,0.565887197243429,0.25,0.5,0.266085307918339,0.6907657753885292,0.6907657753885292,0.6907657753885292,0.612308980352762,0.3601965268083679,0.41259892157937,0.48595809858638894,0.6926927326449238,0.0
0,0,0,0,0,0,0,0.9090830499319598,0.4616171458306463,0.8577721284785814,0.75,0.0,0.7939658887719587,0.6746123089864524,0.6746123089864524,0.6746123089864524,0.2077802350075276,0.3130325403683687,0.25875965252703464,0.4058418998290549,0.6915061543370663,0.0
0,0,3,0,0,0,0,0.6094729918543222,0.48731608726119463,0.5533516682503598,0.625,1.0,0.4854466682561755,0.6560100342350342,0.6560100342350342,0.6560100342350342,0.28667093404054866,0.5241191748473779,0.45536045865972136,0.38577734429557875,0.6914747155730538,0.0
2,0,0,0,0,0,0,0.8691056865132686,0.6673313479978104,0.9517385144361987,0.375,0.0,0.8704926944292907,0.7227568378369892,0.7227568378369892,0.7227568378369892,0.08932230184157887,0.24355389177741288,0.11427841889420892,0.64670577836435,0.6950915492405236,0.0
2,2,0,0,0,0,0,0.529007109404067,0.4748146636940451,0.504448514789,0.125,0.5,0.40587784476125044,0.7259900982189307,0.7259900982189307,0.7259900982189307,0.5365076898842689,0.4279138069125099,0.2962278975294136,0.530400253343759,0.6945633328132795,0.0
0,0,0,0,0,0,0,0.6898790648902702,0.5615713497500417,0.5865379672827884,0.625,1.0,0.5828051211630944,0.730776832356702,0.730776832356702,0.730776832356702,0.1440889978884376,0.49910056896448124,0.5450360779793103,0.6316381632934678,0.6946123100504367,0.0
0,0,0,0,0,0,0,0.758233291879168,0.522326782825015,0.7710440718391282,0.625,0.0,0.6774978161131876,0.7015706709106843,0.7015706709106843,0.7015706709106843,0.16145499615557024,0.42104348161548516,0.39952418058906985,0.49431845075152847,0.6933401865654383,0.0
0,0,0,0,0,0,0,0.9373452518677893,0.5575606362993955,0.8228871419438483,0.625,0.0,0.839190142051576,0.7137224408651665,0.7137224408651665,0.7137224408651665,0.10735247477547949,0.5576273754808175,0.1462326811855577,0.5673896723413027,0.6938282547570884,0.0
0,0,0,0,0,0,0,0.7464851022392648,0.5281223724692298,0.7090605953598701,0.625,0.0,0.6512279313497833,0.7158591603340813,0.7158591603340813,0.7158591603340813,0.13769950478338874,0.31816223874042765,0.7016638300840402,0.5638561215099623,0.6942655090126862,0.0
0,0,0,0,0,0,0,0.6203003043489953,0.8353919123708756,0.45132347148562146,0.625,1.0,0.5896733180418758,0.7506923103509406,0.7506923103509406,0.7506923103509406,0.3699162036381179,0.2317959528833581,0.4906803487910088,0.590709416444753,0.6976488156139312,0.0
0,0,0,0,0,0,0,0.8241857904057842,0.7138675915859919,0.7854895487139786,0.5,0.0,0.8016024230992695,0.718663469952715,0.718663469952715,0.718663469952715,0.12890527141442987,0.2962625819214996,0.38126413996794456,0.5826895400379477,0.6945229637993083,0.0
2,0,0,0,0,0,0,0.49791067072644585,0.5945805917552314,0.4678124784435629,0.125,0.5,0.41556182329481006,0.5415343269056978,0.5415343269056978,0.5415343269056978,0.5236150493073072,0.10448385765152898,0.26444182517082315,0.2822724477050129,0.6646489561739347,0.0
0,0,0,0,0,0,0,0.44692073608338817,0.4923208716779811,0.6587437081338122,0.5,1.0,0.4009446018131017,0.7666311144068767,0.7666311144068767,0.7666311144068767,0.4333863557183923,0.4457577482430732,0.3018833501015637,0.6035589726171298,0.6964755696650453,0.0
0,0,0,0,0,0,0,0.7943999101601532,0.4838514945717194,0.7180933774523158,0.625,0.0,0.6730817315370341,0.7261623963083698,0.7261623963083698,0.7261623963083698,0.12894067394745737,0.4743553584865761,0.6403934337352244,0.6220221241028941,0.6944630369814031,0.0
0,0,0,0,0,0,0,0.8098055769407281,0.6832926567988483,0.9064452389099187,0.5,0.0,0.8182169108993973,0.6940514417050649,0.6940514417050649,0.6940514417050649,0.10270819867868741,0.4191173944712707,0.15669149426130577,0.44245224395290345,0.6929560709555013,0.0
2,0,0,0,0,0,0,0.686776422000333,0.40848115219674336,0.7848958934270184,0.625,1.0,0.5870835812830256,0.7007259882115633,0.7007259882115633,0.7007259882115633,0.10973319251265132,0.47919113951511133,0.25321709331844205,0.486656502621723,0.693310146151589,0.0
0,0,0,0,0,0,0,0.25828732931839593,0.4262111256089202,0.28828682669090056,0.25,0.5,0.1193076760455457,0.6199287497234948,0.6199287497234948,0.6199287497234948,0.43852788787378516,0.7280575921572915,0.32807161102190885,0.3666899472852637,0.6909176171838611,0.0
0,5,0,0,0,0,0,0.6943354024025574,0.5564810397468337,0.5499189207999833,0.625,1.0,0.5725445506941206,0.7278463831028672,0.7278463831028672,0.7278463831028672,0.15943412598435147,0.22699622680964596,0.7712641312676739,0.6069756134718615,0.6956639687143178,0.0
0,0,0,0,0,0,0,0.5405205317973447,0.5650621355912047,0.6741584764995815,0.625,1.0,0.5018156999720556,0.6892005257845026,0.6892005257845026,0.6892005257845026,0.30340881018453447,0.3452823518387337,0.30038822766340917,0.4684062473446291,0.6925676921072159,0.0
0,0,0,0,0,0,0,0.85178699941538,0.5746130231995358,0.9569601948397899,0.625,0.0,0.8250854544168252,0.7310471363653885,0.7310471363653885,0.7310471363653885,0.14723472860000242,0.3485605743737421,0.15449405045597794,0.6302153553068478,0.6951181132323465,0.0
0,0,0,0,0,0,0,0.8789580323695297,0.49728735559956605,0.8578666573830391,0.625,0.0,0.7849635903738217,0.7200876585772426,0.7200876585772426,0.7200876585772426,0.12176134891168952,0.6077788513629719,0.13508128002178357,0.5951434255467216,0.6940223518979295,0.0
0,0,0,0,0,0,0,0.8633698632598664,0.6010535259796631,0.8162307801845711,0.625,0.0,0.7985786942267974,0.7262179739843927,0.7262179739843927,0.7262179739843927,0.1334181031496376,0.5402322522381272,0.12073143434837898,0.6184312989395924,0.6943416377407824,0.0
0,0,0,0,0,0,0,0.5848019453253623,0.612894572451556,0.7113507352579015,0.5,1.0,0.5640254106975452,0.7887613310685122,0.7887613310685122,0.7887613310685122,0.4655840958507845,0.590009319954702,0.6770557223013903,0.6300321652024023,0.6965664928060721,0.0
0,0,0,0,0,0,0,0.8966747216401557,0.5103419320794481,0.8318761803437728,0.625,0.0,0.7945833146197907,0.7000616023911853,0.7000616023911853,0.7000616023911853,0.10791550715348507,0.1392960068313408,0.2797699532328503,0.4823255384744459,0.6930102319949342,0.0
2,0,0,0,0,0,0,0.695659198080962,0.4861036540107884,0.7793273706395698,0.625,0.0,0.6205730633595705,0.7659941854264884,0.7659941854264884,0.7659941854264884,0.2738815283502048,0.5060849085351519,0.13513887205569836,0.6606122192857049,0.6960978906326646,0.0
0,0,0,0,0,0,0,0.7299698697034027,0.5905472334862542,0.736806444200497,0.625,0.0,0.670971081117835,0.7215075628929929,0.7215075628929929,0.7215075628929929,0.10398344463101218,0.4210222602783441,0.1987359310747448,0.6194144901042309,0.6943534816729288,0.0
0,0,0,0,0,0,0,0.9956860546970786,0.5808168002100743,0.9207412018385159,0.625,0.0,0.9220075173500344,0.7013452384277828,0.7013452384277828,0.7013452384277828,0.04892977129179539,0.4012077967061119,0.12241713132789749,0.48016035171213456,0.6933249979679303,0.0
0,0,2,0,0,0,0,0.5237282775376121,0.7013307360584521,0.6290278752196281,0.875,1.0,0.5254506868589277,0.718940347862037,0.718940347862037,0.718940347862037,0.4387831697952093,0.40186671971615356,0.16080532234501305,0.5257361958049994,0.6942598367755651,0.0
0,0,0,0,0,0,0,0.964169837080632,0.5561509802295092,0.827849878054621,0.625,0.0,0.8600403366017658,0.6796453958595766,0.6796453958595766,0.6796453958595766,0.12705456067867682,0.2710945251675157,0.18167078166370487,0.37619333236757113,0.6916205516637367,0.0
0,0,0,0,0,0,0,0.5729355651374726,0.46736647781223895,0.6127033402245229,0.875,1.0,0.47001895035198266,0.7469206386844085,0.7469206386844085,0.7469206386844085,0.2716943173869644,0.42858264116893946,0.444885759620642,0.6129275836340553,0.6956075612467071,0.0
0,0,0,0,0,0,0,0.8386066526605148,0.5644881980470221,0.8679352049690526,0.5,0.0,0.7832559959341386,0.7352636436414767,0.7352636436414767,0.7352636436414767,0.13589577911541656,0.5102788451055092,0.025921555098312978,0.6615579328726482,0.6947768057098912,0.0
0,0,0,0,0,0,0,0.9219692225963666,0.5548482902815391,0.7842993241473882,0.625,0.0,0.8145500114046281,0.7050638030944829,0.7050638030944829,0.7050638030944829,0.18697710870163137,0.43831249168708947,0.2922068467162674,0.5079285951952057,0.6935136112013899,0.0
